Original Feature Value,Rescaled Feature Value,Feature Impact on Outcome,Feature Name
87.9,8.75386199794027,0.009148599579930305,AGE
80.3,7.971163748712668,0.005721312016248703,AGE
83.7,8.321318228630277,0.005721312016248703,AGE
84.4,8.393408856848609,-0.004760043695569038,AGE
90.0,8.970133882595263,0.00047870585694909096,AGE
88.4,8.805355303810504,0.001903532538563013,AGE
83.0,8.249227600411945,-0.005923084914684296,AGE
89.9,8.959835221421216,-0.009355384856462479,AGE
65.4,6.436663233779609,-0.07984182238578796,AGE
48.2,4.665293511843461,-0.07498855888843536,AGE
84.7,8.424304840370752,0.008972818963229656,AGE
94.5,9.433573635427395,0.01090019941329956,AGE
71.0,7.013388259526261,-0.00284603051841259,AGE
56.7,5.540679711637488,-0.07005008310079575,AGE
84.0,8.35221421215242,0.003397943452000618,AGE
90.7,9.042224510813595,0.00324821169488132,AGE
75.0,7.425334706488156,-0.027407953515648842,AGE
67.6,6.6632337796086505,-0.053697578608989716,AGE
95.4,9.526261585993822,0.034643445163965225,AGE
97.4,9.732234809474768,0.026881642639636993,AGE
93.6,9.340885684860968,0.011926500126719475,AGE
97.3,9.72193614830072,0.03780713677406311,AGE
96.7,9.660144181256436,0.035547032952308655,AGE
88.0,8.764160659114316,0.0062874373979866505,AGE
64.7,6.364572605561278,-0.07246410846710205,AGE
74.9,7.4150360453141095,-0.01780662313103676,AGE
77.0,7.631307929969103,-0.01789458841085434,AGE
40.3,3.851699279093718,-0.05128900706768036,AGE
41.9,4.016477857878476,-0.05131793022155762,AGE
51.9,5.046343975283214,-0.05128900706768036,AGE
79.8,7.91967044284243,0.009457899257540703,AGE
53.2,5.1802265705458295,-0.05136049538850784,AGE
92.7,9.248197734294543,0.010487373918294907,AGE
98.3,9.824922760041195,0.010028167627751827,AGE
98.0,9.794026776519052,0.0134573420509696,AGE
98.8,9.876416065911432,0.010095363482832909,AGE
83.5,8.300720906282184,-0.005362150724977255,AGE
54.0,5.262615859938209,-0.04391517490148544,AGE
42.6,4.088568486096808,-0.049500077962875366,AGE
28.8,2.6673532440782703,-0.1207418441772461,AGE
72.9,7.209062821833162,-0.10940463840961456,AGE
70.6,6.972193614830071,-0.03970710188150406,AGE
65.3,6.426364572605562,-0.03970710188150406,AGE
73.5,7.270854788877445,-0.013475345447659492,AGE
79.7,7.909371781668383,0.0039033466018736362,AGE
69.1,6.817713697219361,-0.033671487122774124,AGE
76.7,7.600411946446962,-0.017433134838938713,AGE
91.0,9.073120494335736,-0.056352127343416214,AGE
89.3,8.89804325437693,-0.05654830113053322,AGE
80.8,8.022657054582904,-0.1657126396894455,AGE
4.09,2.6920313906646416,-0.3420144021511078,DIS
4.9671,3.489619801944184,-0.2182021290063858,DIS
4.9671,3.489619801944184,-0.1954861432313919,DIS
6.0622,4.485445898389546,-0.20262403786182404,DIS
6.0622,4.485445898389546,-0.06721724569797516,DIS
6.0622,4.485445898389546,-0.19303669035434723,DIS
5.5605,4.029226418354264,-0.13159526884555817,DIS
5.9505,4.3838718184215555,-0.07533595710992813,DIS
6.0821,4.503541907264774,-0.2680233120918274,DIS
6.5921,4.967308968891233,-0.07744668424129486,DIS
6.3467,4.744155171002737,-0.26591262221336365,DIS
6.2267,4.635033509443571,-0.13162587583065033,DIS
5.4509,3.929561967463558,-0.07741609215736389,DIS
4.7075,3.2535532741045197,-0.22700360417366028,DIS
4.4619,3.0302176067800923,-0.11670994013547897,DIS
4.4986,3.063590648273604,-0.22700360417366028,DIS
4.4986,3.063590648273604,-0.2242984175682068,DIS
4.2579,2.8447107821295092,-0.05939922481775284,DIS
3.7965,2.425137993434513,-0.09541481733322144,DIS
3.7965,2.425137993434513,-0.10485243052244186,DIS
3.7979,2.4264110794860367,-0.024379130452871323,DIS
4.0123,2.6213751148050815,-0.10912838578224182,DIS
3.9769,2.5891842246451273,-0.052962347865104675,DIS
4.0952,2.6967599959988724,-0.09641294181346893,DIS
4.3996,2.9735652774872925,-0.055039238184690475,DIS
4.4546,3.0235793723685767,-0.05546051636338234,DIS
4.682,3.230364921023198,-0.07145983725786209,DIS
4.4534,3.0224881557529852,-0.05546051636338234,DIS
4.4547,3.023670307086542,-0.10471463948488235,DIS
4.239,2.82752412043394,-0.09684444218873978,DIS
4.233,2.822068037355982,-0.09657430648803711,DIS
4.175,2.769325900935718,-0.11277558654546738,DIS
3.99,2.60109667269867,-0.0966477319598198,DIS
3.7872,2.416681064663678,-0.041356246918439865,DIS
3.7598,2.3917649519410014,-0.024248715490102768,DIS
3.3603,2.0284807536669422,-0.10554051399230957,DIS
3.3779,2.0444852640289533,-0.09894641488790512,DIS
3.9342,2.5503551000736575,-0.15784354507923126,DIS
3.8473,2.4713328301612276,-0.10296270996332169,DIS
5.4011,3.8842764779165035,-0.30662649869918823,DIS
5.4011,3.8842764779165035,-0.20264054834842682,DIS
5.7209,4.175085705971683,-0.28100794553756714,DIS
5.7209,4.175085705971683,-0.2174314260482788,DIS
5.7209,4.175085705971683,-0.2174314260482788,DIS
5.7209,4.175085705971683,-0.22939996421337128,DIS
5.1004,3.610835780992825,-0.14061295986175537,DIS
5.1004,3.610835780992825,-0.12999701499938965,DIS
5.6894,4.146441269812401,-0.07597913593053818,DIS
5.87,4.310669370458948,-0.2665558457374573,DIS
6.0877,4.508634251470869,-0.0759485512971878,DIS
6.8147,5.169729651083488,-0.12988144159317017,DIS
6.8147,5.169729651083488,-0.22682566940784454,DIS
6.8147,5.169729651083488,-0.19297951459884644,DIS
6.8147,5.169729651083488,-0.23276112973690033,DIS
7.3197,5.628949976811647,-0.07089080661535263,DIS
8.6966,6.881030108485119,-0.19557127356529236,DIS
9.1876,7.327519573698042,-0.217938631772995,DIS
8.3248,6.542934827087633,-0.26252874732017517,DIS
7.8148,6.079167765461175,-0.2169976681470871,DIS
6.932,5.276396075257574,-0.23276112973690033,DIS
7.2254,5.543198537769735,-0.12988144159317017,DIS
6.8185,5.173185170366194,-0.0805874615907669,DIS
7.2255,5.543289472487701,-0.21502527594566345,DIS
7.9809,6.230210332002656,-0.2011614292860031,DIS
9.2229,7.35961952914003,-0.10253223031759262,DIS
6.6115,4.984950304176632,-0.3500707745552063,DIS
6.6115,4.984950304176632,-0.13999739289283752,DIS
6.498,4.881739399285253,-0.2327701598405838,DIS
6.498,4.881739399285253,-0.12989048659801483,DIS
6.498,4.881739399285253,-0.2327701598405838,DIS
5.2873,3.780792768871227,-0.2153790444135666,DIS
5.2873,3.780792768871227,-0.17665685713291168,DIS
5.2873,3.780792768871227,-0.2267371118068695,DIS
5.2873,3.780792768871227,-0.21735142171382904,DIS
4.2515,2.838890960179687,-0.1424248069524765,DIS
4.5026,3.067228036992243,-0.21958249807357788,DIS
4.0522,2.6576580672735046,-0.11143159866333008,DIS
4.0905,2.6924860642544712,-0.11951515823602676,DIS
5.0141,3.5323591193881914,-0.12529057264328003,DIS
4.5026,3.067228036992243,-0.2327701598405838,DIS
5.4007,3.8839127390446393,-0.1779257208108902,DIS
5.4007,3.8839127390446393,-0.20173300802707672,DIS
5.4007,3.8839127390446393,-0.2175096869468689,DIS
5.4007,3.8839127390446393,-0.2175096869468689,DIS
4.7794,3.3189353363220544,-0.21966248750686646,DIS
4.4377,3.008211405032328,-0.12637633085250854,DIS
4.4272,2.9986632596459,-0.11571674048900604,DIS
3.7476,2.380670916349153,-0.12494633346796036,DIS
3.4217,2.0843146704980495,-0.03332104533910751,DIS
3.4145,2.0777673708044992,-0.03320494294166565,DIS
3.0923,1.784775709518137,-0.07210332155227661,DIS
3.0921,1.7845938400822048,-0.07407571375370026,DIS
3.6659,2.3063772517709538,-0.11667080968618393,DIS
3.6659,2.3063772517709538,-0.11606034636497498,DIS
3.615,2.260091480326274,-0.0935024842619896,DIS
3.4952,2.151151688203039,-0.10027491301298141,DIS
3.4952,2.151151688203039,-0.09307248145341873,DIS
3.4952,2.151151688203039,-0.11966720223426819,DIS
3.4952,2.151151688203039,-0.11966720223426819,DIS
3.4952,2.151151688203039,-0.04470803588628769,DIS
2.7778,1.4987860215151545,-0.0017666833009570837,DIS
2.8561,1.5699879056825106,-0.008238356560468674,DIS
2.7147,1.4414062144786262,0.026184342801570892,DIS
2.7147,1.4414062144786262,0.03426958993077278,DIS
2.421,1.1743309478125652,0.03426958993077278,DIS
2.1069,0.8887049986814466,0.08471764624118805,DIS
2.211,0.9833680400840237,0.08471764624118805,DIS
2.1224,0.9027998799661723,0.033500298857688904,DIS
2.4329,1.1851521792505162,0.019476717337965965,DIS
2.5451,1.287180932808337,0.0871768668293953,DIS
2.7778,1.4987860215151545,0.03430018201470375,DIS
2.6775,1.4075784993952845,0.04064320772886276,DIS
2.3534,1.1128590784675683,0.10002556443214417,DIS
2.548,1.2898180396293502,0.1006845012307167,DIS
2.2565,1.024743336758541,0.04093141481280327,DIS
2.4631,1.2126144640762395,0.1014876514673233,DIS
2.7301,1.4554101610453856,0.049552347511053085,DIS
2.7474,1.4711418672534986,0.03590203449130058,DIS
2.4775,1.2257090634633396,0.10151825845241547,DIS
2.7592,1.4818721639734833,0.045877035707235336,DIS
2.2577,1.0258345533741324,0.0522281713783741,DIS
2.1974,0.9710009184406515,0.015881333500146866,DIS
2.0869,0.8705180550882521,0.0937495082616806,DIS
1.9444,0.7409360819867417,0.15027624368667603,DIS
2.0063,0.7972246724076786,0.0724731907248497,DIS
1.9929,0.7850394202002382,0.07036958634853363,DIS
1.7572,0.5707062899544418,0.14792311191558838,DIS
1.7883,0.5989869872418592,0.07460743933916092,DIS
1.8125,0.6209931889896244,0.06945601105690002,DIS
1.9799,0.7732179068646619,0.07460743933916092,DIS
2.1185,0.8992534259654994,0.03276176005601883,DIS
2.271,1.037928870863607,0.04075937718153,DIS
2.3274,1.0892160517964153,0.03216904401779175,DIS
2.4699,1.2187980248979258,0.08634983748197556,DIS
2.346,1.1061299093380863,0.0878119245171547,DIS
2.1107,0.8921605179641535,0.08804440498352051,DIS
1.9669,0.7613963935290856,0.07460743933916092,DIS
1.8498,0.6549118387909321,0.06492363661527634,DIS
1.6686,0.49013812983659044,0.13944776356220245,DIS
1.6687,0.49022906455455645,0.1295892894268036,DIS
1.6119,0.4385781447498842,0.13261117041110992,DIS
1.4394,0.28171575625858203,0.8101074695587158,DIS
1.3216,0.17459465849466685,1.8715784549713135,DIS
1.4118,0.2566177740999736,0.7882358431816101,DIS
1.3459,0.19669179496039807,1.8715784549713135,DIS
1.4191,0.26325600851148967,0.7424848675727844,DIS
1.5166,0.3519173585283125,0.13419371843338013,DIS
1.4608,0.3011757859033002,0.8124586939811707,DIS
1.5296,0.36373887186388904,0.14406806230545044,DIS
1.5257,0.3601924178632161,0.13810373842716217,DIS
1.618,0.44412516254580847,0.09005676209926605,DIS
1.5916,0.42011839700279163,0.09619339555501938,DIS
1.6102,0.43703225454446265,0.09646687656641006,DIS
1.6232,0.44885376788003895,0.13771741092205048,DIS
1.7494,0.563613381953096,0.07565660029649734,DIS
1.7455,0.5600669279524231,0.0754462331533432,DIS
1.7364,0.5517918686175195,0.07340862601995468,DIS
1.8773,0.6799188862315744,0.9935504794120789,DIS
1.7573,0.5707972246724078,-0.003680974943563342,DIS
1.7659,0.5786176104174814,-0.0024232242722064257,DIS
1.7984,0.6081713937564224,0.006007995922118425,DIS
1.9709,0.7650337822477244,0.37915754318237305,DIS
2.0407,0.8285062153879732,0.38365423679351807,DIS
2.162,0.9388100282806973,0.38365423679351807,DIS
2.422,1.1752402949922254,0.028766637668013573,DIS
2.2834,1.0492047758913876,0.05949759483337402,DIS
2.0459,0.8332348207222036,0.43681132793426514,DIS
2.4259,1.178786748992898,0.04020373895764351,DIS
2.1,0.8824305031417946,0.03448881581425667,DIS
2.2625,1.0301994198364997,0.035258106887340546,DIS
2.4259,1.178786748992898,0.08460313826799393,DIS
2.3887,1.1449590339095563,0.04017314314842224,DIS
2.5961,1.3335576389709827,0.08415805548429489,DIS
2.6463,1.3792068673899007,-0.009096680209040642,DIS
2.7019,1.4297665705789817,0.018404962494969368,DIS
3.1323,1.8211495967045257,-0.24425792694091797,DIS
3.5549,2.2054397148287244,-0.10296270996332169,DIS
3.3175,1.9895606943775062,-0.11555033177137375,DIS
2.9153,1.6238212587183658,0.01878580078482628,DIS
2.829,1.5453445971137323,0.6453450322151184,DIS
2.741,1.4653220453036766,0.028669113293290138,DIS
2.5979,1.3351944638943702,0.012189959175884724,DIS
2.7006,1.428584419245424,0.6469557285308838,DIS
2.847,1.561712846347607,0.011120633222162724,DIS
2.9879,1.6898398639616619,-0.038117460906505585,DIS
3.2797,1.955187370986369,-0.0780513808131218,DIS
3.1992,1.881984923023761,0.17811354994773865,DIS
3.7886,2.4179541507152016,-0.09712924808263779,DIS
4.5667,3.1255171912084316,-0.306529700756073,DIS
4.5667,3.1255171912084316,-0.06694987416267395,DIS
6.4798,4.865189280615446,-0.202543705701828,DIS
6.4798,4.865189280615446,-0.26826950907707214,DIS
6.4798,4.865189280615446,-0.19569340348243713,DIS
6.2196,4.628577144467986,-0.25675567984580994,DIS
6.2196,4.628577144467986,-0.3009405732154846,DIS
5.6484,4.109158035446352,-0.15364569425582886,DIS
7.309,5.6192199619892875,-0.19559267163276672,DIS
7.309,5.6192199619892875,-0.10358880460262299,DIS
7.309,5.6192199619892875,-0.09718843549489975,DIS
7.6534,5.932399130664097,-0.2027490884065628,DIS
7.6534,5.932399130664097,-0.19880987703800201,DIS
6.27,4.674408242322836,-0.217938631772995,DIS
6.27,4.674408242322836,-0.15366709232330322,DIS
5.118,3.6268402913548363,-0.15353716909885406,DIS
5.118,3.6268402913548363,-0.15353716909885406,DIS
3.9454,2.560539788485846,-0.12546908855438232,DIS
4.3549,2.932917458556502,-0.11951515823602676,DIS
4.3549,2.932917458556502,-0.061561763286590576,DIS
4.2392,2.8277059898698726,-0.06555266678333282,DIS
3.875,2.4965217470378014,0.041271310299634933,DIS
3.8771,2.498431376115087,-0.03506965935230255,DIS
3.665,2.30555883930926,0.041271310299634933,DIS
3.6526,2.2942829342814792,-0.03503906726837158,DIS
3.9454,2.560539788485846,-0.14465588331222534,DIS
3.5875,2.2350844328856314,0.04088062420487404,DIS
3.9454,2.560539788485846,-0.14465588331222534,DIS
3.1121,1.8027807836753993,-0.04619051516056061,DIS
3.4211,2.0837690621902536,-0.08545321226119995,DIS
2.8893,1.6001782320472133,0.10002556443214417,DIS
3.3633,2.031208795205922,-0.09573792666196823,DIS
2.8617,1.575080249888605,0.06572439521551132,DIS
3.048,1.7444916294592114,0.08818359673023224,DIS
3.2721,1.948276332420955,-0.03103460744023323,DIS
3.2721,1.948276332420955,-0.09988972544670105,DIS
2.8944,1.604815902663478,0.3322514295578003,DIS
2.8944,1.604815902663478,0.33223390579223633,DIS
3.2157,1.8969891514881467,-0.11966332793235779,DIS
3.2157,1.8969891514881467,-0.047367289662361145,DIS
3.3751,2.0419390919259066,-0.11964578181505203,DIS
3.3751,2.0419390919259066,-0.2657287120819092,DIS
3.6715,2.311469595977048,-0.09894641488790512,DIS
3.6715,2.311469595977048,-0.033090297132730484,DIS
3.8384,2.463239640262256,-0.11964578181505203,DIS
3.6519,2.2936463912557175,-0.11964578181505203,DIS
3.6519,2.2936463912557175,-0.10277779400348663,DIS
3.6519,2.2936463912557175,-0.09635821729898453,DIS
4.148,2.7447735270849054,-0.12887920439243317,DIS
4.148,2.7447735270849054,-0.18637460470199585,DIS
6.1899,4.601569533232093,-0.21502527594566345,DIS
6.1899,4.601569533232093,-0.20221106708049774,DIS
6.3361,4.734516090898344,-0.09779245406389236,DIS
6.3361,4.734516090898344,-0.12836135923862457,DIS
7.0355,5.370513508352354,-0.13421471416950226,DIS
7.0355,5.370513508352354,-0.34999528527259827,DIS
7.9549,6.206567305331503,-0.13030271232128143,DIS
7.9549,6.206567305331503,-0.075839102268219,DIS
8.0555,6.298047631605272,-0.22631365060806274,DIS
8.0555,6.298047631605272,-0.133793443441391,DIS
7.8265,6.089807127463195,-0.21760813891887665,DIS
7.8265,6.089807127463195,-0.20122097432613373,DIS
7.3967,5.698969709645445,-0.21502527594566345,DIS
7.3967,5.698969709645445,-0.32146063446998596,DIS
8.9067,7.072083950931627,-0.21525876224040985,DIS
8.9067,7.072083950931627,-0.1535053551197052,DIS
9.2203,7.357255226472915,-0.17394563555717468,DIS
9.2203,7.357255226472915,-0.18405726552009583,DIS
6.3361,4.734516090898344,-0.15355856716632843,DIS
1.801,0.6105356964235376,0.37916457653045654,DIS
1.8946,0.6956505924396876,0.057025205343961716,DIS
2.0107,0.8012257999981813,0.026708126068115234,DIS
2.1121,0.8934336040156771,0.061530888080596924,DIS
2.1398,0.9186225208922516,0.0282196793705225,DIS
2.2885,1.0538424465076521,0.028660714626312256,DIS
2.0788,0.8631523429330086,0.06646978110074997,DIS
1.9301,0.7279324173176077,0.05703422427177429,DIS
1.9865,0.779219598250416,0.022199539467692375,DIS
2.1329,0.9123480253525993,0.08177227526903152,DIS
2.4216,1.1748765561203613,0.03452438488602638,DIS
2.872,1.5844465258391,0.38976240158081055,DIS
3.9175,2.5351690021733395,-0.08918500691652298,DIS
4.429,3.0003000845692878,-0.11570769548416138,DIS
4.429,3.0003000845692878,-0.14215101301670074,DIS
3.9175,2.5351690021733395,-0.1161016970872879,DIS
4.3665,2.9434658858405554,-0.06654796004295349,DIS
4.0776,2.6807554856368614,-0.25398924946784973,DIS
4.2673,2.85325864561831,-0.23210333287715912,DIS
4.7872,3.3260282443234006,-0.09688296169042587,DIS
4.8628,3.3947748911056754,-0.2623447775840759,DIS
4.1403,2.737771553801526,-0.14009864628314972,DIS
4.1007,2.7017614054870007,-0.24804602563381195,DIS
4.6947,3.241913630204876,-0.1535186469554901,DIS
5.2447,3.742054579017723,-0.2026006281375885,DIS
5.2119,3.712227991524884,-0.15348683297634125,DIS
5.885,4.324309578153843,-0.15040868520736694,DIS
7.3073,5.617674071783866,-0.08927667140960693,DIS
7.3073,5.617674071783866,-0.1678229719400406,DIS
9.0892,7.238039811219526,-0.12048127502202988,DIS
7.3172,5.626676608862498,-0.2175096869468689,DIS
7.3172,5.626676608862498,-0.2175096869468689,DIS
7.3172,5.626676608862498,-0.2057272344827652,DIS
5.1167,3.6256581400212786,-0.2464590221643448,DIS
5.1167,3.6256581400212786,-0.19569340348243713,DIS
5.1167,3.6256581400212786,-0.30640679597854614,DIS
5.5027,3.9766661513699315,-0.21958249807357788,DIS
5.5027,3.9766661513699315,-0.13974937796592712,DIS
5.9604,4.392874355500187,-0.2012229710817337,DIS
5.9604,4.392874355500187,-0.20221306383609772,DIS
6.32,4.719875601305823,-0.0758420079946518,DIS
7.8278,6.0909892787967514,-0.35324758291244507,DIS
7.8278,6.0909892787967514,-0.217860147356987,DIS
7.8278,6.0909892787967514,-0.17720471322536469,DIS
5.4917,3.9666633323936744,-0.20530594885349274,DIS
5.4917,3.9666633323936744,-0.21760813891887665,DIS
5.4917,3.9666633323936744,-0.202543705701828,DIS
4.022,2.6301957824477813,-0.06941074877977371,DIS
3.37,2.0373014213096416,-0.10209145396947861,DIS
3.0992,1.7910502050577892,-0.011771060526371002,DIS
3.1827,1.8669806945593759,-0.042388394474983215,DIS
3.3175,1.9895606943775062,-0.30754801630973816,DIS
3.1025,1.7940510507506664,-0.06001798063516617,DIS
2.5194,1.2638107102910823,0.04732178896665573,DIS
2.6403,1.3737507843119423,0.011756524443626404,DIS
2.834,1.5498913330120305,0.04584644362330437,DIS
3.2628,1.9398194036501195,-0.12089870870113373,DIS
3.6023,2.2485427711445953,-0.10718104988336563,DIS
3.945,2.560176049613982,-0.12717388570308685,DIS
3.9986,2.608917058443743,-0.06316642463207245,DIS
4.0317,2.6390164500904802,-0.06313583999872208,DIS
3.5325,2.185070338004347,-0.09562182426452637,DIS
4.0019,2.6119179041366203,-0.1147942915558815,DIS
4.5404,3.101601360383381,-0.21502725780010223,DIS
4.5404,3.101601360383381,-0.21699963510036469,DIS
4.7211,3.2659203957478926,-0.23279023170471191,DIS
4.7211,3.2659203957478926,-0.12989048659801483,DIS
4.7211,3.2659203957478926,-0.21502725780010223,DIS
5.4159,3.897734816175467,-0.32146260142326355,DIS
5.4159,3.897734816175467,-0.21699963510036469,DIS
5.4159,3.897734816175467,-0.12837040424346924,DIS
5.2146,3.7146832289099656,-0.1437656581401825,DIS
5.2146,3.7146832289099656,-0.21699963510036469,DIS
5.8736,4.3139430203057225,-0.22051578760147095,DIS
6.6407,5.0115032418226955,-0.12486620247364044,DIS
6.6407,5.0115032418226955,-0.1844986081123352,DIS
6.4584,4.845729250970728,-0.21841365098953247,DIS
6.4584,4.845729250970728,-0.21892566978931427,DIS
5.9853,4.415517100273713,-0.23329128324985504,DIS
5.2311,3.7296874573743506,-0.17717796564102173,DIS
5.615,4.078785839645718,-0.14027050137519836,DIS
4.8122,3.348761923814893,-0.23329128324985504,DIS
4.8122,3.348761923814893,-0.17692092061042786,DIS
4.8122,3.348761923814893,-0.23303423821926117,DIS
7.0379,5.372695941583538,-0.08396726846694946,DIS
6.2669,4.671589266065891,-0.18120987713336945,DIS
5.7321,4.185270394383872,-0.20173300802707672,DIS
6.4654,4.852094681228346,-0.2464590221643448,DIS
8.0136,6.259945984777529,-0.14087000489234924,DIS
8.0136,6.259945984777529,-0.1304183155298233,DIS
8.5353,6.7343524084060045,-0.21553729474544525,DIS
8.344,6.560394292937099,-0.20208196341991425,DIS
8.7921,6.967872764142622,-0.127016082406044,DIS
8.7921,6.967872764142622,-0.1650770604610443,DIS
10.7103,8.7121825241659,-0.20298130810260773,DIS
10.7103,8.7121825241659,-0.23288972675800323,DIS
12.1265,10.0,-0.26810672879219055,DIS
10.5857,8.598877865580299,-0.22565537691116333,DIS
10.5857,8.598877865580299,-0.22269314527511597,DIS
2.1222,0.9026180105302404,0.12367145717144012,DIS
2.5052,1.2508979803399138,0.043568436056375504,DIS
2.7227,1.4486809919159038,0.034978099167346954,DIS
2.5091,1.254444434340587,0.04241381213068962,DIS
2.5182,1.2627194936754906,0.009817306883633137,DIS
2.2955,1.0602078767652703,0.04503051936626434,DIS
2.1036,0.8857041529885696,0.029404759407043457,DIS
1.9047,0.7048349989542508,0.07038482278585434,DIS
1.9047,0.7048349989542508,-0.01402514148503542,DIS
1.6132,0.43976029608344175,0.33342862129211426,DIS
1.7523,0.5662504887741091,0.03187364339828491,DIS
1.5106,0.3464612754503542,0.0934780165553093,DIS
1.3325,0.18450654275295772,6.818405628204346,DIS
1.3567,0.206512744500723,5.940709590911865,DIS
1.2024,0.06620047467922775,3.5652823448181152,DIS
1.1691,0.03591921359655911,7.429564952850342,DIS
1.1296,0.0,7.974654197692871,DIS
1.1742,0.040556884212823587,2.4106028079986572,DIS
1.137,0.006729169129482012,2.4016709327697754,DIS
1.3163,0.16977511844247023,1.6571677923202515,DIS
1.3449,0.19578244778073825,1.7176748514175415,DIS
1.358,0.20769489583428072,1.7289096117019653,DIS
1.3861,0.23324755158271893,0.7727020978927612,DIS
1.3861,0.23324755158271893,0.7727020978927612,DIS
1.4165,0.26089170584437443,0.4878171384334564,DIS
1.5192,0.354281661195428,0.11339503526687622,DIS
1.5804,0.4099337085906029,0.13546930253505707,DIS
1.5331,0.3669215869926979,0.13459588587284088,DIS
1.4395,0.281806690976548,0.7697656154632568,DIS
1.4261,0.26962143876910766,0.6867786049842834,DIS
1.4672,0.30699560785312235,0.7683035731315613,DIS
1.5184,0.35355418345170003,0.0924864411354065,DIS
1.5895,0.4182087679255062,0.12838006019592285,DIS
1.7281,0.5442442870263438,0.0735878199338913,DIS
1.9265,0.7246587674708328,0.06222709268331528,DIS
2.1678,0.9440842419227238,0.09291522204875946,DIS
1.77,0.5823459338540862,0.07582066208124161,DIS
1.7912,0.6016240940628723,0.06430399417877197,DIS
1.7821,0.5933490347279688,0.06342493742704391,DIS
1.7257,0.5420618537951606,0.056040674448013306,DIS
1.6768,0.4975947767098002,0.11852703988552094,DIS
1.6334,0.4581291091125681,0.1342681497335434,DIS
1.4896,0.3273649846775001,0.05629841983318329,DIS
1.5004,0.33718593421782506,0.10853458940982819,DIS
1.5888,0.41757222489974455,0.11011888831853867,DIS
1.5741,0.4042048213587467,0.11407725512981415,DIS
1.639,0.4632214533186626,0.12743158638477325,DIS
1.7028,0.5212378033809529,0.05274324491620064,DIS
1.6074,0.43448608244141534,0.15475299954414368,DIS
1.4254,0.26898489574334594,0.6030903458595276,DIS
1.1781,0.04410333821349652,2.4031331539154053,DIS
1.2852,0.14149442115505276,4.050436973571777,DIS
1.4547,0.29562876810737587,0.8841984868049622,DIS
1.4655,0.3054497176477008,0.7226232886314392,DIS
1.413,0.2577089907155654,0.7463546395301819,DIS
1.5275,0.36182924278660367,0.20071253180503845,DIS
1.5539,0.3858360083296203,0.2134777456521988,DIS
1.5894,0.41811783320754026,0.21157009899616241,DIS
1.6582,0.48068091916812916,0.15461574494838715,DIS
1.8347,0.6411806963780703,0.05940939113497734,DIS
1.8195,0.6273586192472423,0.06584559381008148,DIS
1.6475,0.4709509043457702,0.13596442341804504,DIS
1.8026,0.6119906519109931,0.08957920968532562,DIS
1.794,0.6041702661659196,0.07448837161064148,DIS
1.8589,0.6631868981258355,0.06604012101888657,DIS
1.8746,0.6774636488464931,0.06368917226791382,DIS
1.9512,0.7471196428084279,0.033521659672260284,DIS
2.0218,0.811319553692404,0.10426590591669083,DIS
2.0635,0.8492393310842146,0.1509702354669571,DIS
1.9096,0.7092908001345833,0.06463393568992615,DIS
1.9976,0.7893133519446391,0.05902574956417084,DIS
1.8629,0.6668242868444745,0.04958844929933548,DIS
1.9356,0.7329338268057362,0.07777601480484009,DIS
1.9682,0.7625785448626431,0.07774543017148972,DIS
2.0527,0.8394183815438899,0.1529434323310852,DIS
2.0882,0.8717002064218099,0.11219349503517151,DIS
2.2004,0.9737289599796307,0.04879969358444214,DIS
2.3158,1.0786676245123625,0.08939782530069351,DIS
2.2222,0.9935527284962126,0.16004684567451477,DIS
2.1247,0.9048913784793895,0.13261084258556366,DIS
2.0026,0.7938600878429378,0.048913709819316864,DIS
1.9142,0.7134737971610181,0.06853776425123215,DIS
1.8206,0.6283589011448681,0.06653396785259247,DIS
1.8172,0.625267120734025,0.07462280243635178,DIS
1.8662,0.6698251325373515,0.06520915031433105,DIS
2.0651,0.8506942865716705,0.12367145717144012,DIS
2.0048,0.7958606516381889,0.07614617049694061,DIS
1.9784,0.7718538860951722,0.057075660675764084,DIS
1.8956,0.6965599396193473,0.07831773906946182,DIS
1.9879,0.7804926843019397,0.07099714130163193,DIS
2.072,0.8569687821113224,0.12513354420661926,DIS
2.198,0.9715465267484473,0.12367145717144012,DIS
2.2616,1.0293810073748058,0.12405379116535187,DIS
2.185,0.959725013412871,0.11790520697832108,DIS
2.3236,1.0857605325137083,0.11301878094673157,DIS
2.3552,1.1144959033909556,0.09168687462806702,DIS
2.3682,1.126317416726532,0.0953744575381279,DIS
2.4527,1.2031572534077786,0.09431129693984985,DIS
2.4961,1.2426229210050108,0.11301878094673157,DIS
2.4358,1.1877892860715293,0.08939782530069351,DIS
2.5806,1.3194627576862572,0.09462236613035202,DIS
2.7792,1.5000591075666778,0.12330169230699539,DIS
2.7831,1.5036055615673511,0.125515878200531,DIS
2.7175,1.4439523865816728,0.11857511848211288,DIS
2.5975,1.3348307250225064,0.09168687462806702,DIS
2.5671,1.3071865707608508,0.09082944691181183,DIS
2.7344,1.4593203539179223,0.04876205697655678,DIS
2.8016,1.5204284843910556,0.03294338658452034,DIS
2.9634,1.6675608580599988,0.044443827122449875,DIS
3.0665,1.761314552282916,-0.052220460027456284,DIS
2.8715,1.5839918522492704,0.08881000429391861,DIS
2.5403,1.28281606634597,0.1766977310180664,DIS
2.9084,1.617546763178714,0.15967151522636414,DIS
